,loss,side_5_loss,side_6_loss,side_7_loss,side_8_loss,activation_233_loss,side_9_loss,side_5_dice_coef,side_5_jacard,side_5_recall_1,side_5_precision_1,side_5_accuracy,side_6_dice_coef,side_6_jacard,side_6_recall_1,side_6_precision_1,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_1,side_7_precision_1,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_1,side_8_precision_1,side_8_accuracy,activation_233_dice_coef,activation_233_jacard,activation_233_recall_1,activation_233_precision_1,activation_233_accuracy,side_9_dice_coef,side_9_jacard,side_9_recall_1,side_9_precision_1,side_9_accuracy
98,1.2476322650909424,0.10358130931854248,0.06439386308193207,0.06413368880748749,0.06607712805271149,0.3869948387145996,0.5624511241912842,0.8943154215812683,0.8116111755371094,0.9273900389671326,0.952250063419342,0.9605322480201721,0.9349238276481628,0.8784433603286743,0.9550305604934692,0.9649031758308411,0.973589301109314,0.9380124807357788,0.8839080929756165,0.9550451040267944,0.9662538766860962,0.9740524291992188,0.9381150007247925,0.8841344714164734,0.95139479637146,0.9685031771659851,0.973642885684967,0.5916178822517395,0.42910271883010864,0.9477264881134033,0.9464030265808105,0.9648953676223755,0.5569261908531189,0.4024675786495209,0.9947486519813538,0.3367554247379303,0.34909579157829285
99,1.2460628747940063,0.10457243770360947,0.06324118375778198,0.06253589689731598,0.06288830190896988,0.39016276597976685,0.5626620054244995,0.886142373085022,0.8026378750801086,0.9355610013008118,0.9484408497810364,0.9617964625358582,0.9334248304367065,0.8764190673828125,0.9552189707756042,0.9657844305038452,0.9739487767219543,0.9363614320755005,0.8817325830459595,0.9556514620780945,0.9686816334724426,0.975067675113678,0.9359945058822632,0.8811856508255005,0.9559116363525391,0.9686300158500671,0.9751336574554443,0.5847022533416748,0.424282968044281,0.9502803683280945,0.9446937441825867,0.9650917053222656,0.5517569780349731,0.400460422039032,0.9945234060287476,0.3368460237979889,0.3494313657283783
100,1.223401665687561,0.10150027275085449,0.060448069125413895,0.05938085913658142,0.05866611748933792,0.383508563041687,0.5598975419998169,0.893999457359314,0.8127209544181824,0.9307114481925964,0.9511412978172302,0.9612000584602356,0.936032772064209,0.8807722926139832,0.9574673771858215,0.9668033123016357,0.9750136137008667,0.940402626991272,0.8884342312812805,0.9574083089828491,0.9695640802383423,0.9759290218353271,0.9408939480781555,0.8891686201095581,0.9579490423202515,0.9701067209243774,0.9762856960296631,0.5938659906387329,0.431706041097641,0.953654408454895,0.9473041296005249,0.9670659303665161,0.5588454604148865,0.4043412208557129,0.9945053458213806,0.33645930886268616,0.34831276535987854
101,1.3273502588272095,0.13232332468032837,0.07371236383914948,0.07524912804365158,0.0794096365571022,0.4005667269229889,0.5660890936851501,0.8707569241523743,0.7790580987930298,0.9108754396438599,0.9467215538024902,0.9534837007522583,0.9279398918151855,0.8668289184570312,0.9487626552581787,0.9614094495773315,0.9704040288925171,0.9307625889778137,0.8721854090690613,0.9466396570205688,0.9663277268409729,0.9713894128799438,0.9290518760681152,0.8697558641433716,0.943913459777832,0.9674757719039917,0.970901608467102,0.5739088654518127,0.4155866205692291,0.937086820602417,0.9405942559242249,0.9595434665679932,0.5433202981948853,0.3950757384300232,0.9937942624092102,0.33690229058265686,0.34982872009277344
102,1.281153678894043,0.12242285907268524,0.06732599437236786,0.06662935763597488,0.07027792185544968,0.391773521900177,0.5627238750457764,0.8826127052307129,0.7942792773246765,0.9065907597541809,0.9513497352600098,0.9536875486373901,0.932746410369873,0.8748305439949036,0.9497619271278381,0.9668949246406555,0.9725789427757263,0.9356203079223633,0.8799421191215515,0.9493187069892883,0.9693046808242798,0.9732458591461182,0.934217631816864,0.8777281045913696,0.9469263553619385,0.9695117473602295,0.9725474119186401,0.5872016549110413,0.42576947808265686,0.9378823637962341,0.9468130469322205,0.96196049451828,0.5532547831535339,0.4000021815299988,0.9939826726913452,0.33686763048171997,0.34966760873794556
103,1.2474174499511719,0.11291129887104034,0.06284971535205841,0.06065836548805237,0.06227956339716911,0.3877131938934326,0.5610053539276123,0.8907383680343628,0.8059688806533813,0.9209333062171936,0.9471624493598938,0.9567788243293762,0.9360073208808899,0.8803079724311829,0.9540323615074158,0.9662376642227173,0.9737231135368347,0.940045177936554,0.8874301910400391,0.9541985392570496,0.9699844717979431,0.9750401973724365,0.9403408765792847,0.8879874348640442,0.9546533226966858,0.9704145789146423,0.9753307104110718,0.5920988321304321,0.42906445264816284,0.949116051197052,0.9458687901496887,0.9651420712471008,0.5569031238555908,0.4021848142147064,0.9947386980056763,0.33738839626312256,0.3509352505207062
104,1.249502420425415,0.10761532932519913,0.06458738446235657,0.06081235408782959,0.06239454075694084,0.3927307724952698,0.5613619089126587,0.8851319551467896,0.7996197938919067,0.9298219084739685,0.9500414729118347,0.9605454802513123,0.9334379434585571,0.8760819435119629,0.9550301432609558,0.9646238088607788,0.9734942317008972,0.9373396635055542,0.882978081703186,0.9565494656562805,0.969161331653595,0.9755175113677979,0.9362298250198364,0.881323516368866,0.9551909565925598,0.9692807793617249,0.9751219153404236,0.5809363126754761,0.42103052139282227,0.9475300312042236,0.9473384022712708,0.9651615023612976,0.5492258667945862,0.3991619944572449,0.9944658279418945,0.33722665905952454,0.3505540192127228
105,1.2883448600769043,0.12188494205474854,0.0691913291811943,0.06837297230958939,0.07249578088521957,0.3931526243686676,0.5632472038269043,0.8852350115776062,0.798130452632904,0.9097410440444946,0.9486581087112427,0.9537789821624756,0.9326596260070801,0.8746852874755859,0.9522095322608948,0.9606354236602783,0.9712359309196472,0.9358320236206055,0.8803192377090454,0.9513952136039734,0.9640036225318909,0.9721237421035767,0.9354887008666992,0.8803579211235046,0.9486187100410461,0.9656986594200134,0.9718104004859924,0.5874830484390259,0.42456117272377014,0.9411216378211975,0.9417023658752441,0.9611861109733582,0.5532222986221313,0.3994506299495697,0.994401752948761,0.3382953107357025,0.3536609709262848
106,1.3188567161560059,0.12724217772483826,0.07365953177213669,0.07449760288000107,0.07975908368825912,0.3992786705493927,0.5644194483757019,0.8785869479179382,0.7883447408676147,0.9053044319152832,0.9486876130104065,0.9523983001708984,0.9276463389396667,0.8660455942153931,0.9448897242546082,0.963279128074646,0.9698044061660767,0.9315778017044067,0.8729449510574341,0.9428197741508484,0.9677140116691589,0.9706308841705322,0.9295538663864136,0.8697169423103333,0.9402547478675842,0.9687880873680115,0.9701662659645081,0.5798949003219604,0.4185931086540222,0.9293782711029053,0.9444002509117126,0.9584700465202332,0.5474278926849365,0.39613938331604004,0.99384605884552,0.3373395502567291,0.3510790467262268
107,1.2897075414657593,0.12070468813180923,0.07056724280118942,0.06940299272537231,0.07407601177692413,0.3917219340801239,0.5632349252700806,0.8804112672805786,0.7934333086013794,0.9141530990600586,0.949082612991333,0.9553045630455017,0.929116427898407,0.8689106702804565,0.9492315649986267,0.962067186832428,0.9707768559455872,0.9332159757614136,0.8763073682785034,0.9511983394622803,0.9644315242767334,0.9722059965133667,0.9326196908950806,0.875384509563446,0.9468419551849365,0.9657536745071411,0.9712610840797424,0.5863862037658691,0.4253328740596771,0.9415253400802612,0.9425833821296692,0.9616212248802185,0.5528753995895386,0.40006160736083984,0.994409441947937,0.33728930354118347,0.350753515958786
108,1.2511087656021118,0.10988141596317291,0.061757635325193405,0.06301955878734589,0.06430652737617493,0.3916318714618683,0.5605117082595825,0.8892566561698914,0.8047665357589722,0.9236303567886353,0.9489040970802307,0.9582157135009766,0.9359171986579895,0.8802589178085327,0.9579785466194153,0.9651846289634705,0.9746265411376953,0.9378656148910522,0.8838648796081543,0.9547902941703796,0.9688764810562134,0.9748572111129761,0.938805103302002,0.8854416012763977,0.9540074467658997,0.9702682495117188,0.9750741124153137,0.584973931312561,0.4235939383506775,0.9452009797096252,0.9481723308563232,0.9647234678268433,0.5519042611122131,0.39995989203453064,0.9946178197860718,0.3377663493156433,0.35206693410873413
109,1.2315723896026611,0.10704469680786133,0.06054378300905228,0.059321679174900055,0.06219439581036568,0.38406267762184143,0.5584051609039307,0.8928626179695129,0.8106950521469116,0.9271029829978943,0.9491901993751526,0.9594019651412964,0.9385541081428528,0.8848198652267456,0.9570283889770508,0.9670994281768799,0.9749735593795776,0.9420485496520996,0.8909972906112671,0.9566335082054138,0.9703565239906311,0.9759473204612732,0.9407404065132141,0.8888343572616577,0.9538635611534119,0.9702457189559937,0.9750203490257263,0.5943374037742615,0.43209800124168396,0.9502182006835938,0.9497823119163513,0.96685791015625,0.559585452079773,0.40445953607559204,0.9941960573196411,0.3374035358428955,0.3511524200439453
110,1.252548336982727,0.1142563670873642,0.06193820387125015,0.06049889326095581,0.06096739321947098,0.3946366608142853,0.5602508187294006,0.8761689066886902,0.7870264053344727,0.9254435896873474,0.9473844170570374,0.9582658410072327,0.9313812255859375,0.8731075525283813,0.9574278593063354,0.9654402136802673,0.9745376706123352,0.9365806579589844,0.8819689750671387,0.9570679068565369,0.9699593186378479,0.9759530425071716,0.9372959136962891,0.8832192420959473,0.9565678834915161,0.971218466758728,0.9762161374092102,0.5767379999160767,0.41793614625930786,0.9491763114929199,0.9489920735359192,0.9662551879882812,0.5458930730819702,0.39768531918525696,0.9945141673088074,0.33877718448638916,0.35501086711883545
111,1.2291433811187744,0.10748684406280518,0.061227016150951385,0.05877312272787094,0.05911363288760185,0.3843487799167633,0.5581942796707153,0.8881810307502747,0.8044319152832031,0.9321935176849365,0.9474701285362244,0.9604076147079468,0.9365776181221008,0.8815150260925293,0.9568507075309753,0.9671790599822998,0.9749436974525452,0.9404026865959167,0.8883301615715027,0.9568990468978882,0.9707853198051453,0.9761769771575928,0.9408683776855469,0.8892906904220581,0.9568181037902832,0.9719587564468384,0.9765452146530151,0.5909756422042847,0.43009495735168457,0.9528918862342834,0.9479448199272156,0.9670525789260864,0.5573912858963013,0.40393924713134766,0.9947075843811035,0.33793210983276367,0.35251694917678833
112,1.2601863145828247,0.11706049740314484,0.06216205283999443,0.060727111995220184,0.06443837285041809,0.3961541950702667,0.5596440434455872,0.8823326230049133,0.794628918170929,0.9186767935752869,0.9500873684883118,0.957062304019928,0.934908390045166,0.8787029385566711,0.9568176865577698,0.9661132097244263,0.9745714664459229,0.9385887384414673,0.8853034973144531,0.9557788968086243,0.9701191186904907,0.9755929112434387,0.9369027018547058,0.8821962475776672,0.9538969397544861,0.9690680503845215,0.9746351838111877,0.5782555341720581,0.41872626543045044,0.9418112635612488,0.9455006122589111,0.962731659412384,0.5475232601165771,0.3981168866157532,0.9943568706512451,0.3383304178714752,0.35377630591392517
113,1.2050766944885254,0.09919743239879608,0.05738307163119316,0.05641978979110718,0.05573881417512894,0.3803998827934265,0.5559377670288086,0.8943012356758118,0.8141039609909058,0.9346722364425659,0.9529209136962891,0.9630531072616577,0.9379125833511353,0.8841410875320435,0.9592637419700623,0.9682033658027649,0.9760637879371643,0.9412264823913574,0.8900230526924133,0.9594460725784302,0.9714332818984985,0.9772139191627502,0.9430274963378906,0.8929985165596008,0.9592844843864441,0.9726748466491699,0.977579653263092,0.594340443611145,0.4330649971961975,0.9575656652450562,0.9517426490783691,0.9698517918586731,0.5601645708084106,0.40594762563705444,0.9944121241569519,0.33739811182022095,0.3510677218437195
