,loss,side_6_loss,side_7_loss,side_8_loss,activation_584_loss,average_4_loss,side_6_dice_coef,side_6_jacard,side_6_recall_4,side_6_precision_4,side_6_accuracy,side_7_dice_coef,side_7_jacard,side_7_recall_4,side_7_precision_4,side_7_accuracy,side_8_dice_coef,side_8_jacard,side_8_recall_4,side_8_precision_4,side_8_accuracy,activation_584_dice_coef,activation_584_jacard,activation_584_recall_4,activation_584_precision_4,activation_584_accuracy,average_4_dice_coef,average_4_jacard,average_4_recall_4,average_4_precision_4,average_4_accuracy
0,3.1523449420928955,0.48448872566223145,0.5335481762886047,0.6486033797264099,0.7154309749603271,0.7702740430831909,0.5612830519676208,0.40003642439842224,0.6025014519691467,0.7140508890151978,0.7860533595085144,0.4821242690086365,0.3265129327774048,0.5027915835380554,0.6693407893180847,0.7502776980400085,0.3589525818824768,0.22192582488059998,0.21858632564544678,0.5265545845031738,0.6724522709846497,0.4185776710510254,0.27049753069877625,0.55430006980896,0.44062167406082153,0.615030825138092,0.19411610066890717,0.1077958345413208,0.0,0.0,0.6650680303573608
1,2.610415458679199,0.39409303665161133,0.4089835584163666,0.4807424545288086,0.6295155882835388,0.6970809698104858,0.65729820728302,0.5012413859367371,0.7371659874916077,0.7708640694618225,0.8385784029960632,0.6294766068458557,0.4698604643344879,0.7382175922393799,0.7549092173576355,0.8320470452308655,0.5054472088813782,0.3441072106361389,0.5420134663581848,0.7283763289451599,0.7789072394371033,0.4576881527900696,0.30437415838241577,0.6549681425094604,0.5342165231704712,0.6931692957878113,0.242761492729187,0.1384258270263672,0.0,0.0,0.6650680303573608
2,2.38373064994812,0.3554449677467346,0.3700534403324127,0.41635727882385254,0.5651348829269409,0.6767394542694092,0.6866027116775513,0.5319467782974243,0.735383152961731,0.8142154812812805,0.8551708459854126,0.6723699569702148,0.5154486298561096,0.7367388606071472,0.8027569651603699,0.8511953949928284,0.5993857979774475,0.43420347571372986,0.7069705724716187,0.7612316608428955,0.8275843262672424,0.4938374161720276,0.3347492218017578,0.722963273525238,0.609423041343689,0.7520226836204529,0.26312577724456787,0.151792511343956,0.0,0.0,0.6650680303573608
3,2.2621748447418213,0.33678796887397766,0.3505341410636902,0.3850052058696747,0.5307608842849731,0.6590867638587952,0.7052403688430786,0.5556550621986389,0.7709832191467285,0.8186525702476501,0.8660926818847656,0.687613844871521,0.5342597961425781,0.7500087022781372,0.8180087208747864,0.8603823184967041,0.6457951664924622,0.48563480377197266,0.7533226609230042,0.7757968306541443,0.8444624543190002,0.5133482217788696,0.3529966175556183,0.7684938311576843,0.6591536402702332,0.7893639802932739,0.27409178018569946,0.15911607444286346,0.0,0.0,0.6650680303573608
4,2.174849271774292,0.3130108714103699,0.329267293214798,0.36682936549186707,0.5126967430114746,0.6530455350875854,0.7228953242301941,0.574314296245575,0.7700451016426086,0.8451586365699768,0.8757286071777344,0.7051348090171814,0.5527328848838806,0.7534828782081604,0.8393306732177734,0.8691243529319763,0.6720877885818481,0.5134841799736023,0.7537771463394165,0.7966758608818054,0.8530992865562439,0.523637056350708,0.36173662543296814,0.7782648801803589,0.6863597631454468,0.8066195249557495,0.28146275877952576,0.16407766938209534,0.0,0.0,0.6650680303573608
5,2.1398351192474365,0.30199867486953735,0.32491227984428406,0.35756516456604004,0.5062118172645569,0.6491470336914062,0.7303101420402527,0.5826085209846497,0.7787531018257141,0.8501445651054382,0.8799208402633667,0.7081865072250366,0.5560632944107056,0.7585656642913818,0.8371429443359375,0.8697097897529602,0.6809900403022766,0.5233285427093506,0.7545033693313599,0.8043978214263916,0.8563255071640015,0.5273552536964417,0.365426242351532,0.7851714491844177,0.6988673210144043,0.8147328495979309,0.282694548368454,0.16485026478767395,0.0,0.0,0.6650680303573608
6,2.1297359466552734,0.2980287969112396,0.3264079988002777,0.355582058429718,0.5010182857513428,0.6486982703208923,0.7321909666061401,0.5870416164398193,0.7875419855117798,0.8534518480300903,0.8835479617118835,0.7095640897750854,0.5604297518730164,0.7616020441055298,0.8376137614250183,0.8707001805305481,0.6864693760871887,0.532443106174469,0.7526556253433228,0.8119911551475525,0.8587877750396729,0.5289739370346069,0.3678392469882965,0.7885624766349792,0.7104971408843994,0.8215652704238892,0.28438428044319153,0.16610568761825562,0.0,0.0,0.6650680303573608
7,2.088557720184326,0.2852565348148346,0.3182969093322754,0.3489535450935364,0.49832287430763245,0.6377278566360474,0.729938268661499,0.5854384303092957,0.8142449855804443,0.834389328956604,0.8836555480957031,0.7020149827003479,0.5519395470619202,0.7828699946403503,0.8155165314674377,0.8679603338241577,0.6848488450050354,0.5308519601821899,0.7638105154037476,0.7977397441864014,0.8560304045677185,0.5281858444213867,0.36797764897346497,0.7921584844589233,0.710546612739563,0.822304904460907,0.28583526611328125,0.16701453924179077,0.0,0.0,0.6650680303573608
8,2.0402982234954834,0.27478691935539246,0.30356287956237793,0.3338349461555481,0.4907885193824768,0.6373253464698792,0.7435849905014038,0.6030999422073364,0.8045077323913574,0.860775887966156,0.8909409642219543,0.7175734639167786,0.5708377361297607,0.7798605561256409,0.8491665720939636,0.8798725008964539,0.696003794670105,0.5439695119857788,0.7647767066955566,0.8263681530952454,0.8673957586288452,0.5331944227218628,0.37235569953918457,0.7979834675788879,0.7281860113143921,0.8325728178024292,0.28790587186813354,0.16847050189971924,0.0,0.0,0.6650680303573608
9,1.9284913539886475,0.23808355629444122,0.275465190410614,0.3103635311126709,0.47867774963378906,0.6259006261825562,0.7725552320480347,0.6356287002563477,0.8291199803352356,0.8872724771499634,0.90748530626297,0.738764762878418,0.5931166410446167,0.7947438955307007,0.8734185099601746,0.8926759362220764,0.7143654227256775,0.5624803304672241,0.775000274181366,0.8477337956428528,0.8780171871185303,0.5414532423019409,0.3791506886482239,0.8133319020271301,0.7489359378814697,0.8461592197418213,0.2954637110233307,0.17352956533432007,0.0,0.0,0.6650680303573608
10,1.9212875366210938,0.23813919723033905,0.2741592824459076,0.307568222284317,0.47894400358200073,0.6224768161773682,0.7747220993041992,0.6415678858757019,0.8383511304855347,0.8808614015579224,0.9078810214996338,0.7416120171546936,0.5994579792022705,0.8062214851379395,0.8657371401786804,0.8932198882102966,0.7176295518875122,0.568570613861084,0.7818666100502014,0.8435142636299133,0.8783586025238037,0.5412089228630066,0.3794693946838379,0.8178292512893677,0.7475939989089966,0.8465040922164917,0.29571253061294556,0.1737503856420517,0.0,0.0,0.6650680303573608
11,1.883752465248108,0.2300800085067749,0.26831069588661194,0.2961048483848572,0.47289466857910156,0.6163622140884399,0.7793992757797241,0.650236964225769,0.8488271832466125,0.8826795220375061,0.9115800261497498,0.7474526762962341,0.610363245010376,0.821286678314209,0.8624451756477356,0.8962703943252563,0.7289203405380249,0.58603435754776,0.8040263056755066,0.8462232351303101,0.8854256868362427,0.5450406670570374,0.38421136140823364,0.831353485584259,0.7600559592247009,0.855611264705658,0.2985897660255432,0.17581972479820251,0.0,0.0,0.6650680303573608
12,1.8228561878204346,0.21865734457969666,0.250609427690506,0.27731743454933167,0.46396583318710327,0.612305760383606,0.7991888523101807,0.6723953485488892,0.8440724611282349,0.8962233066558838,0.9150393009185791,0.7677558064460754,0.6316753029823303,0.819362998008728,0.8882510662078857,0.9049733281135559,0.7464178204536438,0.6037417054176331,0.8052700757980347,0.8685634732246399,0.893964409828186,0.5545772314071655,0.39092472195625305,0.8378944396972656,0.776433527469635,0.8648988008499146,0.3028457760810852,0.17870387434959412,0.0,0.0,0.6650680303573608
13,1.858666181564331,0.21984167397022247,0.2589765787124634,0.29274147748947144,0.4721778929233551,0.6149289011955261,0.7806323766708374,0.6499389410018921,0.8542003631591797,0.8906527161598206,0.9160420894622803,0.748731791973114,0.6096978783607483,0.8173379898071289,0.8778324723243713,0.9007226228713989,0.7285653352737427,0.5838823914527893,0.7962359189987183,0.8520612120628357,0.8854498267173767,0.5413316488265991,0.38123375177383423,0.8209628462791443,0.763561487197876,0.8548907041549683,0.29950278997421265,0.17636367678642273,0.0,0.0,0.6650680303573608
14,1.7641608715057373,0.19956907629966736,0.23658013343811035,0.26373404264450073,0.46024808287620544,0.6040294170379639,0.8097792863845825,0.68700110912323,0.8658134341239929,0.9023938179016113,0.9236904382705688,0.776172399520874,0.642204225063324,0.8343101739883423,0.8973436951637268,0.9125375151634216,0.7524680495262146,0.611457109451294,0.8181762099266052,0.8755319714546204,0.9001440405845642,0.5536770820617676,0.3910270631313324,0.8434513807296753,0.7864673733711243,0.8708660006523132,0.3071371018886566,0.18164639174938202,0.0,0.0,0.6650680303573608
15,1.7964284420013428,0.21413449943065643,0.2456514835357666,0.2696320414543152,0.4599502980709076,0.607059895992279,0.7994017004966736,0.6758160591125488,0.8614315390586853,0.9004623293876648,0.9216957092285156,0.7740882635116577,0.6435881853103638,0.8386366367340088,0.893543541431427,0.9124895930290222,0.7540931701660156,0.6174800992012024,0.8206568360328674,0.878309965133667,0.9018497467041016,0.5523241758346558,0.3909563720226288,0.8446457386016846,0.7882568836212158,0.8719740509986877,0.3061855733394623,0.18106293678283691,0.0,0.0,0.6650680303573608
16,1.6750481128692627,0.1821073293685913,0.21302731335163116,0.23742815852165222,0.4513096213340759,0.5911752581596375,0.8204410672187805,0.7044177055358887,0.8803255558013916,0.9046817421913147,0.9288515448570251,0.793023407459259,0.6674062609672546,0.8562501072883606,0.8961290121078491,0.9186120629310608,0.7727001905441284,0.6396394968032837,0.8435387015342712,0.879155695438385,0.908761203289032,0.560197114944458,0.3977181017398834,0.8650283217430115,0.7960500121116638,0.8805652856826782,0.31110259890556335,0.18439802527427673,0.0,0.0,0.6650680303573608
17,1.758087158203125,0.2072712481021881,0.23539528250694275,0.25472480058670044,0.4551127552986145,0.6055833101272583,0.8149048089981079,0.6938797831535339,0.8574281334877014,0.9085787534713745,0.923352062702179,0.7919780015945435,0.663880467414856,0.8351097106933594,0.9074680805206299,0.9162522554397583,0.7705131769180298,0.6358779668807983,0.8228394389152527,0.8932325839996338,0.9077215790748596,0.5561122298240662,0.3938465714454651,0.8449426293373108,0.8017860651016235,0.8781048059463501,0.3100946545600891,0.18374943733215332,0.0,0.0,0.6650680303573608
